measure,metric,user_id,value
unexpectedness,degree_desc,47416280,0.1965135851568342
unexpectedness,degree_desc,47430070,0.20250768930762772
unexpectedness,degree_desc,47453130,0.21330749703781238
unexpectedness,degree_desc,47477339,0.15741281464189902
unexpectedness,degree_desc,47495772,0.17827735530711875
unexpectedness,degree_desc,47523746,0.16152486255989662
unexpectedness,degree_desc,47561372,0.2790439130308591
unexpectedness,degree_desc,47572947,0.2242128248161484
unexpectedness,degree_desc,47581263,0.19468441911803883
unexpectedness,degree_desc,47582204,0.23313216453334695
unexpectedness,degree_desc,47601359,0.1887597552279014
unexpectedness,degree_desc,47611756,0.20703606955370724
unexpectedness,degree_desc,47616405,0.1513491383065345
unexpectedness,degree_desc,47620696,0.19688076559650206
unexpectedness,degree_desc,47622979,0.23645054494909246
unexpectedness,degree_desc,47641059,0.16535400223281624
unexpectedness,degree_desc,47651504,0.2650370418847577
unexpectedness,degree_desc,47657332,0.19195999418493306
unexpectedness,degree_desc,47684734,0.2339712209536448
unexpectedness,degree_desc,47733408,0.25556160804938566
unexpectedness,degree_desc,47753382,0.1638979498081454
unexpectedness,degree_desc,47780976,0.1990117225523369
unexpectedness,degree_desc,47789924,0.20216191793534427
unexpectedness,degree_desc,47791265,0.144010505042398
unexpectedness,degree_desc,47806436,0.25053849003778145
unexpectedness,degree_desc,47816753,0.1697512756257159
unexpectedness,degree_desc,47819436,0.2380882155201229
unexpectedness,degree_desc,47830437,0.18192358656264498
unexpectedness,degree_desc,47847669,0.14160702175156129
unexpectedness,degree_desc,47854861,0.34436993340544586
unexpectedness,degree_desc,47862618,0.19921568343719667
unexpectedness,degree_desc,47870594,0.14543912981275606
unexpectedness,degree_desc,47883453,0.23584269566043245
unexpectedness,degree_desc,47914176,0.23538992287002847
unexpectedness,degree_desc,47916213,0.20936065862540992
unexpectedness,degree_desc,47916623,0.15529652224271148
unexpectedness,degree_desc,47934844,0.33241136010122757
unexpectedness,degree_desc,47953182,0.19492442351713452
unexpectedness,degree_desc,47954728,0.3108743161565968
unexpectedness,degree_desc,47956801,0.17566929222607391
unexpectedness,degree_desc,47963207,0.14913581952519195
unexpectedness,degree_desc,47972744,0.2087695094982074
unexpectedness,degree_desc,47979284,0.18832550332443837
unexpectedness,degree_desc,47999819,0.2799174257084589
unexpectedness,degree_desc,48017594,0.2286124685467827
unexpectedness,degree_desc,48026586,0.29062519253611196
unexpectedness,degree_desc,4803440,0.24208306057275736
unexpectedness,degree_desc,48042997,0.2363331941778093
unexpectedness,degree_desc,48052619,0.16505080929915303
unexpectedness,degree_desc,48060233,0.23501842794228703
unexpectedness,degree_desc,48073476,0.23619141123458684
unexpectedness,degree_desc,48084137,0.3211025063629027
unexpectedness,degree_desc,48085350,0.236635047646159
unexpectedness,degree_desc,48092673,0.18266107659673736
unexpectedness,degree_desc,48099738,0.08559142450124975
unexpectedness,degree_desc,48119335,0.2488038722677845
unexpectedness,degree_desc,48122293,0.15950447974964796
unexpectedness,degree_desc,48149594,0.2500577723967265
unexpectedness,degree_desc,48153397,0.2725097224064476
unexpectedness,degree_desc,48162807,0.07687881923832178
unexpectedness,degree_desc,48180357,0.10116647979034059
unexpectedness,degree_desc,48211364,0.2626098045246078
unexpectedness,degree_desc,48240343,0.2597234307399135
unexpectedness,degree_desc,48255118,0.13909634328935297
unexpectedness,degree_desc,48255596,0.19954867076828964
unexpectedness,degree_desc,48257253,0.2301805073910937
unexpectedness,degree_desc,48273342,0.18146345308456488
unexpectedness,degree_desc,48280223,0.22120947054772297
unexpectedness,degree_desc,48292474,0.17732005441723486
unexpectedness,degree_desc,48298414,0.17886649342450517
unexpectedness,degree_desc,48300578,0.21756649704192588
unexpectedness,degree_desc,48336582,0.22150851243313488
unexpectedness,degree_desc,48351279,0.35773558219762647
unexpectedness,degree_desc,4835275,0.2497160673839479
unexpectedness,degree_desc,48378782,0.17022609435614572
unexpectedness,degree_desc,48390200,0.189617520556471
unexpectedness,degree_desc,48401033,0.23374360295554794
unexpectedness,degree_desc,48416937,0.1889567474098268
unexpectedness,degree_desc,48418812,0.2164234863403679
unexpectedness,degree_desc,48419494,0.22175501598072092
unexpectedness,degree_desc,48427925,0.21330968289072527
unexpectedness,degree_desc,48433319,0.16492820905030336
unexpectedness,degree_desc,48487674,0.21221285741999862
unexpectedness,degree_desc,48497919,0.1788885148735383
unexpectedness,degree_desc,48498069,0.2137004590800103
unexpectedness,degree_desc,48514401,0.2407639043067405
unexpectedness,degree_desc,48515125,0.18930877612402816
unexpectedness,degree_desc,48523686,0.23498752766306552
unexpectedness,degree_desc,48535643,0.148846160746807
unexpectedness,degree_desc,48552471,0.30957065650275517
unexpectedness,degree_desc,48582849,0.2635003632346072
unexpectedness,degree_desc,48594754,0.2325975957357134
unexpectedness,degree_desc,48607955,0.19992345460723093
unexpectedness,degree_desc,48610749,0.1271336857802466
unexpectedness,degree_desc,48615179,0.1868214836361964
unexpectedness,degree_desc,48615188,0.2055767780307106
unexpectedness,degree_desc,48656576,0.16812449590835968
unexpectedness,degree_desc,48676684,0.1707232226638732
unexpectedness,degree_desc,48679201,0.18404489757098005
unexpectedness,degree_desc,48691634,0.15255523781397348
unexpectedness,degree_desc,48704256,0.23767061555238816
unexpectedness,degree_desc,48711730,0.3090975052008931
unexpectedness,degree_desc,48711841,0.28433026747601586
unexpectedness,degree_desc,48726471,0.2751021451045572
unexpectedness,degree_desc,48743011,0.16729403292558742
unexpectedness,degree_desc,48768403,0.24024782282542062
unexpectedness,degree_desc,48780760,0.1338988162433894
unexpectedness,degree_desc,48781733,0.17595882763200243
unexpectedness,degree_desc,48786458,0.24864254268711342
unexpectedness,degree_desc,48789012,0.18240139239511274
unexpectedness,degree_desc,48792825,0.1779646750123615
unexpectedness,degree_desc,48801223,0.16790824559331566
unexpectedness,degree_desc,48805307,0.15292400911897155
unexpectedness,degree_desc,48808642,0.246987330849256
unexpectedness,degree_desc,48810390,0.14052040504590244
unexpectedness,degree_desc,48821479,0.1826804781568265
unexpectedness,degree_desc,48842681,0.2507135994203346
unexpectedness,degree_desc,48886137,0.16780659712477894
unexpectedness,degree_desc,48901521,0.2200574622163201
unexpectedness,degree_desc,48917348,0.14098122227797905
unexpectedness,degree_desc,48927587,0.2343454175616191
unexpectedness,degree_desc,48945200,0.17549726158641257
unexpectedness,degree_desc,48957374,0.18480224436471712
unexpectedness,degree_desc,48963281,0.20698312333271712
unexpectedness,degree_desc,48985555,0.18477979255471427
unexpectedness,degree_desc,48995552,0.2813436730818739
unexpectedness,degree_desc,49015941,0.20978112764323134
unexpectedness,degree_desc,49017720,0.2346454474460795
unexpectedness,degree_desc,49025610,0.1940362250268471
unexpectedness,degree_desc,49026747,0.2550588803890259
unexpectedness,degree_desc,49038302,0.1781606463218083
unexpectedness,degree_desc,49040086,0.19431627160214363
unexpectedness,degree_desc,49042763,0.3414211200066777
unexpectedness,degree_desc,49042888,0.20956400542134626
unexpectedness,degree_desc,49043639,0.17185086237464664
unexpectedness,degree_desc,49056065,0.17198985196351493
unexpectedness,degree_desc,49057257,0.19007596343304883
unexpectedness,degree_desc,49059383,0.17672627386771905
unexpectedness,degree_desc,49099220,0.18299902672140192
unexpectedness,degree_desc,49127341,0.2046793696799012
unexpectedness,degree_desc,49127983,0.223285099195841
unexpectedness,degree_desc,49131628,0.12624171674193557
unexpectedness,degree_desc,49147527,0.23263929433550112
unexpectedness,degree_desc,49148615,0.14861614301277884
unexpectedness,degree_desc,49163260,0.20858197618341281
unexpectedness,degree_desc,49165449,0.2695282531170977
unexpectedness,degree_desc,49165767,0.24169931364115477
unexpectedness,degree_desc,49172222,0.2080070768234686
unexpectedness,degree_desc,49178867,0.23477817359220934
unexpectedness,degree_desc,49190567,0.18987108956808724
unexpectedness,degree_desc,49193821,0.22747950202049416
unexpectedness,degree_desc,49197427,0.21790688283156548
unexpectedness,degree_desc,4921506,0.26845568871427683
unexpectedness,degree_desc,49228256,0.25847289269170803
unexpectedness,degree_desc,49242940,0.20000958632112315
unexpectedness,degree_desc,49246392,0.3080142857757794
unexpectedness,degree_desc,49247696,0.17357744163852276
unexpectedness,degree_desc,49257781,0.16059850625486552
unexpectedness,degree_desc,49258382,0.1874876908715107
unexpectedness,degree_desc,49259250,0.11142450324401763
unexpectedness,degree_desc,49266080,0.20989295821283377
unexpectedness,degree_desc,49271936,0.2574875145576391
unexpectedness,degree_desc,49274133,0.17360978891868087
unexpectedness,degree_desc,49277146,0.2869948105843594
unexpectedness,degree_desc,49278353,0.18688111565754673
unexpectedness,degree_desc,49306923,0.1713257237197693
unexpectedness,degree_desc,4931051,0.20919740381571972
unexpectedness,degree_desc,49317624,0.1652654641963609
unexpectedness,degree_desc,49334654,0.19749818874029942
unexpectedness,degree_desc,49355995,0.19585289960913993
unexpectedness,degree_desc,4936122,0.207646436556872
unexpectedness,degree_desc,49379702,0.19089302872157485
unexpectedness,degree_desc,49381674,0.2641376310542576
unexpectedness,degree_desc,49386123,0.17029653143845122
unexpectedness,degree_desc,49388590,0.17430474773471433
unexpectedness,degree_desc,49406873,0.1613175519065743
unexpectedness,degree_desc,49417506,0.23195495070305425
unexpectedness,degree_desc,49420926,0.30680875128957014
unexpectedness,degree_desc,49422141,0.2775102814865763
unexpectedness,degree_desc,49422912,0.21594427943875963
unexpectedness,degree_desc,49426303,0.15734079831779874
unexpectedness,degree_desc,49427521,0.19250625408889452
unexpectedness,degree_desc,49428963,0.3114652843917393
unexpectedness,degree_desc,49430901,0.1369421585165142
unexpectedness,degree_desc,49437200,0.201452753115852
unexpectedness,degree_desc,49437470,0.24906486998602156
unexpectedness,degree_desc,49441312,0.23672669991584985
unexpectedness,degree_desc,49450692,0.22980235737187674
unexpectedness,degree_desc,49457410,0.22592035025826687
unexpectedness,degree_desc,49459807,0.24316388589158736
unexpectedness,degree_desc,49479223,0.1820533101363432
unexpectedness,degree_desc,49485315,0.1977798842096117
unexpectedness,degree_desc,49486280,0.15507384038555896
unexpectedness,degree_desc,4949394,0.25202129139425394
unexpectedness,degree_desc,49494137,0.14529935880043768
unexpectedness,degree_desc,49512438,0.24449728556816036
unexpectedness,degree_desc,49512823,0.24859792573240652
unexpectedness,degree_desc,49513335,0.18040935216131773
unexpectedness,degree_desc,49522563,0.1986662527902508
unexpectedness,degree_desc,49533056,0.2926164984760932
unexpectedness,degree_desc,49543020,0.23471201023117
unexpectedness,degree_desc,49549417,0.13613113869120938
unexpectedness,degree_desc,49554736,0.1658416315620623
unexpectedness,degree_desc,49557098,0.1659861327573012
unexpectedness,degree_desc,49564598,0.2743974176724774
unexpectedness,degree_desc,49574441,0.18907338720842723
unexpectedness,degree_desc,49575044,0.1714142565675176
unexpectedness,degree_desc,49583468,0.22606074342663243
unexpectedness,degree_desc,49596026,0.19586954389640956
unexpectedness,degree_desc,49611499,0.26674385343217977
unexpectedness,degree_desc,49615194,0.2314144219322245
unexpectedness,degree_desc,49615931,0.27713882162669556
unexpectedness,degree_desc,49617132,0.21005040554845375
unexpectedness,degree_desc,49628822,0.19228416271993262
unexpectedness,degree_desc,49631681,0.19919559136595408
unexpectedness,degree_desc,49636554,0.16399832974308567
unexpectedness,degree_desc,49644033,0.219352944936229
unexpectedness,degree_desc,49645624,0.10393748483789887
unexpectedness,degree_desc,49646916,0.19069822554930216
unexpectedness,degree_desc,49665520,0.2529144398369337
unexpectedness,degree_desc,49668927,0.23253252237139643
unexpectedness,degree_desc,49672719,0.20776859545005166
unexpectedness,degree_desc,49675155,0.12994624129781443
unexpectedness,degree_desc,49683684,0.2177402846545218
unexpectedness,degree_desc,49686040,0.16951551804102455
unexpectedness,degree_desc,49686655,0.19328060654209245
unexpectedness,degree_desc,49687472,0.21105754021530151
unexpectedness,degree_desc,49689439,0.31152689910673376
unexpectedness,degree_desc,49689846,0.1769571733032042
unexpectedness,degree_desc,49694332,0.24786313080754138
unexpectedness,degree_desc,49706482,0.23031692798534414
unexpectedness,degree_desc,49708998,0.27175957533094747
unexpectedness,degree_desc,49721044,0.22089464212275955
unexpectedness,degree_desc,49721248,0.2919502631958991
unexpectedness,degree_desc,49724839,0.1259040618348319
unexpectedness,degree_desc,49728631,0.149659902016008
unexpectedness,degree_desc,49733736,0.1646871082534621
unexpectedness,degree_desc,49755390,0.20338878976152883
unexpectedness,degree_desc,49790700,0.1924901451105845
unexpectedness,degree_desc,49802285,0.3045533143125378
unexpectedness,degree_desc,49813032,0.23145587213382351
unexpectedness,degree_desc,49815827,0.2635379742427112
unexpectedness,degree_desc,49828294,0.18023348576768375
unexpectedness,degree_desc,49829535,0.1753063214450903
unexpectedness,degree_desc,49839384,0.1814757578913889
unexpectedness,degree_desc,49859393,0.19025305909647786
unexpectedness,degree_desc,49881298,0.20225724357481686
unexpectedness,degree_desc,49886467,0.1764893399750708
unexpectedness,degree_desc,49938510,0.19845940838226506
unexpectedness,degree_desc,49961949,0.20116584555116934
unexpectedness,degree_desc,49981664,0.15785790188800178
unexpectedness,degree_desc,50056245,0.29777569845976437
unexpectedness,degree_desc,5076545,0.19659991357884407
unexpectedness,degree_desc,5096259,0.2436975957251042
unexpectedness,degree_desc,50967444,0.26828394453239157
unexpectedness,degree_desc,5101459,0.1641534985572997
unexpectedness,degree_desc,5134237,0.21453184822031096
unexpectedness,degree_desc,5138268,0.19943631230356526
unexpectedness,degree_desc,5178899,0.2277731741854841
unexpectedness,degree_desc,5186658,0.20028942433118518
unexpectedness,degree_desc,5231297,0.22487952793821245
unexpectedness,degree_desc,5271002,0.17635121336151352
unexpectedness,degree_desc,5289147,0.20885280528831027
unexpectedness,degree_desc,5364888,0.1973130929633384
unexpectedness,degree_desc,5393182,0.2435914723666631
unexpectedness,degree_desc,5420627,0.20972736999159713
unexpectedness,degree_desc,5544897,0.18272175636126525
unexpectedness,degree_desc,5574559,0.20178786103600754
unexpectedness,degree_desc,5593778,0.25725906821769523
unexpectedness,degree_desc,5611669,0.1738987378932603
unexpectedness,degree_desc,5633273,0.13423592913619048
unexpectedness,degree_desc,5639308,0.2807245629699014
unexpectedness,degree_desc,5655380,0.2895855323259626
unexpectedness,degree_desc,5659917,0.2014652109057387
unexpectedness,degree_desc,5681334,0.21134830378860242
unexpectedness,degree_desc,5708437,0.18274774972726082
unexpectedness,degree_desc,5708654,0.18267000096935046
unexpectedness,degree_desc,5797813,0.19607288208676124
unexpectedness,degree_desc,5807418,0.2384613110987954
unexpectedness,degree_desc,5827198,0.24797216454479407
unexpectedness,degree_desc,5844054,0.23459214761271385
unexpectedness,degree_desc,5857059,0.17601120270986947
unexpectedness,degree_desc,5868537,0.20703672979737717
unexpectedness,degree_desc,5870567,0.13008341471531684
unexpectedness,degree_desc,5875303,0.1744504240258748
unexpectedness,degree_desc,5930648,0.2152627600891465
unexpectedness,degree_desc,5938730,0.22698999618389026
unexpectedness,degree_desc,5950141,0.24601182056649248
unexpectedness,degree_desc,6014236,0.20546320733181372
unexpectedness,degree_desc,6029934,0.22830545591151108
unexpectedness,degree_desc,6076601,0.20218490771925576
unexpectedness,degree_desc,6088849,0.19739567742434144
unexpectedness,degree_desc,6089805,0.25302588053589853
unexpectedness,degree_desc,6147174,0.203149968516635
unexpectedness,degree_desc,6244767,0.20916142965331766
unexpectedness,degree_desc,6383821,0.250444361474852
unexpectedness,degree_desc,6395291,0.22489520923369893
unexpectedness,degree_desc,6426711,0.2092406283668381
unexpectedness,degree_desc,6616978,0.21215573427632956
unexpectedness,degree_desc,6649755,0.21351276245752826
unexpectedness,degree_desc,6678765,0.07805449645830992
unexpectedness,degree_desc,6837531,0.25374028195986426
unexpectedness,degree_desc,6877221,0.15635934892221395
unexpectedness,degree_desc,6925779,0.21987394557038628
unexpectedness,degree_desc,6933605,0.18843264669222554
unexpectedness,degree_desc,6949699,0.18538653683983522
unexpectedness,degree_desc,6970647,0.2449468733727531
unexpectedness,degree_desc,6985948,0.15023256835525908
unexpectedness,degree_desc,7000865,0.25837372671727804
unexpectedness,degree_desc,7271928,0.2008818650872507
unexpectedness,degree_desc,7294800,0.2663826334862075
unexpectedness,degree_desc,7317526,0.16702967547756972
unexpectedness,degree_desc,7353409,0.19088774395073957
unexpectedness,degree_desc,7361780,0.20655785098608703
unexpectedness,degree_desc,7382171,0.173310309240702
unexpectedness,degree_desc,7403188,0.24272981718554418
unexpectedness,degree_desc,7403675,0.28454291228616346
unexpectedness,degree_desc,7436093,0.18718860141751154
unexpectedness,degree_desc,7545732,0.21623912718036992
unexpectedness,degree_desc,7582674,0.2554419319536812
unexpectedness,degree_desc,7584008,0.18301686450664711
unexpectedness,degree_desc,7696859,0.23332749502417235
unexpectedness,degree_desc,7735445,0.2302632291509907
unexpectedness,degree_desc,7804779,0.17886828675634925
unexpectedness,degree_desc,7817683,0.2283392339309655
unexpectedness,degree_desc,7832253,0.21180362169757908
unexpectedness,degree_desc,7848327,0.2128164183384431
unexpectedness,degree_desc,7920500,0.2661589947202532
unexpectedness,degree_desc,7986456,0.18167878371125756
unexpectedness,degree_desc,7995327,0.20266009442480465
unexpectedness,degree_desc,8033115,0.24984928829915728
unexpectedness,degree_desc,8102027,0.22579600166074368
unexpectedness,degree_desc,8173048,0.21926897776415644
unexpectedness,degree_desc,8242454,0.2923954602241002
unexpectedness,degree_desc,8299021,0.17701813098111088
unexpectedness,degree_desc,8367541,0.17741591531166123
unexpectedness,degree_desc,8374270,0.17007513335917948
unexpectedness,degree_desc,8426895,0.26237256747268606
unexpectedness,degree_desc,8534414,0.18968405279512637
unexpectedness,degree_desc,8550996,0.22685649547018255
unexpectedness,degree_desc,8599751,0.17778952315188784
unexpectedness,degree_desc,8636006,0.20438924673155248
unexpectedness,degree_desc,8676659,0.20979527406392384
unexpectedness,degree_desc,8706080,0.18720136751547564
unexpectedness,degree_desc,8793250,0.21211627384298995
unexpectedness,degree_desc,8796722,0.24613054357555417
unexpectedness,degree_desc,8837193,0.2578314828506021
unexpectedness,degree_desc,8884077,0.21039143805374003
unexpectedness,degree_desc,8897499,0.22558682769411229
unexpectedness,degree_desc,8962072,0.1827076326470611
unexpectedness,degree_desc,9030680,0.1998820175519461
unexpectedness,degree_desc,9041855,0.1504949076867767
unexpectedness,degree_desc,9047473,0.2948621537175163
unexpectedness,degree_desc,9056913,0.23158154465719138
unexpectedness,degree_desc,9079806,0.24697648722312324
unexpectedness,degree_desc,9080585,0.20253482546902457
unexpectedness,degree_desc,9097519,0.28985480464794305
unexpectedness,degree_desc,9193431,0.22226792365756923
unexpectedness,degree_desc,9380652,0.23464841440012826
unexpectedness,degree_desc,9465158,0.1640228291407058
unexpectedness,degree_desc,9550271,0.16298857555515645
unexpectedness,degree_desc,9586159,0.21192067954682842
unexpectedness,degree_desc,9644353,0.24573292152691553
unexpectedness,degree_desc,9673676,0.2049742900238989
unexpectedness,degree_desc,9679179,0.10847902146847001
unexpectedness,degree_desc,9726776,0.21625126631968025
unexpectedness,degree_desc,9956015,0.20651779169688939
unexpectedness,density_asc,10023481,0.3050607114611001
unexpectedness,density_asc,10030747,0.24874979971463332
unexpectedness,density_asc,10045315,0.21420844974468106
unexpectedness,density_asc,10078076,0.18708235732422773
unexpectedness,density_asc,1009181,0.19585248411595566
unexpectedness,density_asc,10100719,0.23967080262951113
unexpectedness,density_asc,10126887,0.1899304795940565
unexpectedness,density_asc,10136653,0.18916211676491873
unexpectedness,density_asc,10164790,0.16427302146086206
unexpectedness,density_asc,10190104,0.19856898702995268
unexpectedness,density_asc,10227631,0.32510644846040193
unexpectedness,density_asc,10292884,0.2453560558612611
unexpectedness,density_asc,10319171,0.22751997275809582
unexpectedness,density_asc,10332096,0.2628865498380759
unexpectedness,density_asc,1039355,0.182736635116318
unexpectedness,density_asc,10444660,0.3132985483969549
unexpectedness,density_asc,10446320,0.28560695639470823
unexpectedness,density_asc,10499377,0.23879300126987338
unexpectedness,density_asc,10545904,0.19946140432720075
unexpectedness,density_asc,10581562,0.25694122891512
unexpectedness,density_asc,10668952,0.28823006147687263
unexpectedness,density_asc,10723948,0.25271683007439966
unexpectedness,density_asc,10761604,0.22871328348160913
unexpectedness,density_asc,10860498,0.35566500800724227
unexpectedness,density_asc,10902681,0.26942910661278496
unexpectedness,density_asc,10916401,0.26964184934557733
unexpectedness,density_asc,11034062,0.3339047535804567
unexpectedness,density_asc,11044097,0.31963384257836613
unexpectedness,density_asc,11139379,0.2333192634173396
unexpectedness,density_asc,11145574,0.31011409979082244
unexpectedness,density_asc,11164274,0.24353192035764182
unexpectedness,density_asc,11167302,0.31116818892994297
unexpectedness,density_asc,11181631,0.21107225104827151
unexpectedness,density_asc,11185630,0.2369401183611815
unexpectedness,density_asc,11299577,0.22695264642420593
unexpectedness,density_asc,11315730,0.23614168247236506
unexpectedness,density_asc,11328565,0.29001422148842465
unexpectedness,density_asc,11362235,0.25424389264967706
unexpectedness,density_asc,11369137,0.23042813608511473
unexpectedness,density_asc,11433462,0.24511622726603033
unexpectedness,density_asc,11511129,0.2458806379039948
unexpectedness,density_asc,11633482,0.2572640312869393
unexpectedness,density_asc,11665597,0.26818263991055463
unexpectedness,density_asc,11759015,0.1977112547025735
unexpectedness,density_asc,11762209,0.23486018723148505
unexpectedness,density_asc,11771671,0.23715898202458494
unexpectedness,density_asc,11772349,0.16715467164448142
unexpectedness,density_asc,12149350,0.2271355402655735
unexpectedness,density_asc,12341474,0.29122662665947163
unexpectedness,density_asc,12438063,0.20216913005793027
unexpectedness,density_asc,12506481,0.3053328913043006
unexpectedness,density_asc,12682937,0.3274968958066607
unexpectedness,density_asc,12745829,0.26986792891844563
unexpectedness,density_asc,12861555,0.20972034217822164
unexpectedness,density_asc,12889472,0.20949078401183083
unexpectedness,density_asc,12994142,0.23360941151364928
unexpectedness,density_asc,13185247,0.14412707576078393
unexpectedness,density_asc,13333813,0.24041165641572235
unexpectedness,density_asc,13359210,0.2094399479653534
unexpectedness,density_asc,13424637,0.1949118112970292
unexpectedness,density_asc,13523188,0.227648948759339
unexpectedness,density_asc,13588454,0.3187789918145355
unexpectedness,density_asc,13715767,0.303788534769369
unexpectedness,density_asc,13734790,0.253978480874249
unexpectedness,density_asc,13919785,0.30894315536080247
unexpectedness,density_asc,13933897,0.24010384344773592
unexpectedness,density_asc,14102582,0.30147086248240207
unexpectedness,density_asc,14264640,0.23005996101388945
unexpectedness,density_asc,14351549,0.22728194094673254
unexpectedness,density_asc,14457332,0.27466198958743376
unexpectedness,density_asc,14563017,0.21221903219640528
unexpectedness,density_asc,14600143,0.2743985172301121
unexpectedness,density_asc,14600246,0.2661426386589062
unexpectedness,density_asc,14667728,0.17098270901455964
unexpectedness,density_asc,14686317,0.2916626127190396
unexpectedness,density_asc,14701601,0.2786506109331461
unexpectedness,density_asc,14723220,0.185168917719502
unexpectedness,density_asc,14860519,0.22474906603350664
unexpectedness,density_asc,14913726,0.2771510442328857
unexpectedness,density_asc,15165997,0.2664139958784105
unexpectedness,density_asc,15306304,0.21637348462217543
unexpectedness,density_asc,15380056,0.20915137126116662
unexpectedness,density_asc,15388830,0.3273318488990665
unexpectedness,density_asc,15465347,0.24423821976550106
unexpectedness,density_asc,15502973,0.20770050952731306
unexpectedness,density_asc,15554268,0.3415728641580883
unexpectedness,density_asc,15592919,0.23586523198847728
unexpectedness,density_asc,15668819,0.2572569234008505
unexpectedness,density_asc,15898384,0.23358928913299232
unexpectedness,density_asc,15907721,0.24493626460038323
unexpectedness,density_asc,15950536,0.27647600341255374
unexpectedness,density_asc,15959619,0.21763266318887187
unexpectedness,density_asc,15982962,0.2791136637416831
unexpectedness,density_asc,16051094,0.2632597052264209
unexpectedness,density_asc,16093305,0.2681570182142108
unexpectedness,density_asc,16277541,0.2236453080703533
unexpectedness,density_asc,16603897,0.2590089077684865
unexpectedness,density_asc,16684483,0.17319240738161573
unexpectedness,density_asc,16723888,0.23902774911139704
unexpectedness,density_asc,16817910,0.20235387871285393
unexpectedness,density_asc,16901696,0.3327283813671602
unexpectedness,density_asc,16961802,0.3115745379385198
unexpectedness,density_asc,16994617,0.1621428115910543
unexpectedness,density_asc,17000079,0.27950666067950486
unexpectedness,density_asc,17144925,0.26455968684205017
unexpectedness,density_asc,17229663,0.2564930377557063
unexpectedness,density_asc,17274551,0.2694868658571138
unexpectedness,density_asc,17348990,0.2852575887290284
unexpectedness,density_asc,17502715,0.2423930916106998
unexpectedness,density_asc,17512081,0.21886136306385506
unexpectedness,density_asc,17635523,0.20264931211632867
unexpectedness,density_asc,17749364,0.19337078931150037
unexpectedness,density_asc,17818667,0.17962350848467074
unexpectedness,density_asc,17820440,0.18957384358123835
unexpectedness,density_asc,17978944,0.20177700396190051
unexpectedness,density_asc,18195090,0.23998027398591068
unexpectedness,density_asc,18360064,0.2368969706231964
unexpectedness,density_asc,18400806,0.30411311374669325
unexpectedness,density_asc,18458456,0.30680869160221513
unexpectedness,density_asc,18546276,0.24675303589043304
unexpectedness,density_asc,18566142,0.21382309729144494
unexpectedness,density_asc,18708071,0.24476352666575626
unexpectedness,density_asc,18712816,0.2455374377878294
unexpectedness,density_asc,18855839,0.3158425355359188
unexpectedness,density_asc,18982108,0.26732489659387054
unexpectedness,density_asc,19008038,0.21686989172748017
unexpectedness,density_asc,19068705,0.19232793177461618
unexpectedness,density_asc,19176986,0.260474293982322
unexpectedness,density_asc,19185044,0.20990452368935952
unexpectedness,density_asc,19192269,0.16739711577986563
unexpectedness,density_asc,19228891,0.30373578256827216
unexpectedness,density_asc,19332851,0.29010639711461716
unexpectedness,density_asc,19509432,0.2826311814060956
unexpectedness,density_asc,19587143,0.26103001594568026
unexpectedness,density_asc,19685105,0.25412497209660045
unexpectedness,density_asc,19828356,0.18310235882787823
unexpectedness,density_asc,19878024,0.2566278815472376
unexpectedness,density_asc,19991596,0.263699715181855
unexpectedness,density_asc,20067438,0.25534942394215204
unexpectedness,density_asc,2008052,0.19786254690837726
unexpectedness,density_asc,20131065,0.34632441347564885
unexpectedness,density_asc,20195028,0.24645541106133514
unexpectedness,density_asc,2023686,0.2562362678308184
unexpectedness,density_asc,20335372,0.26500932212807343
unexpectedness,density_asc,20337050,0.17415520280853566
unexpectedness,density_asc,20366910,0.24509579860860845
unexpectedness,density_asc,20439376,0.23230689740396135
unexpectedness,density_asc,20475690,0.27824247075217695
unexpectedness,density_asc,20488445,0.2141555065058766
unexpectedness,density_asc,20535240,0.29089297365501277
unexpectedness,density_asc,20669756,0.31167002175977665
unexpectedness,density_asc,20677168,0.22577649410977801
unexpectedness,density_asc,20709573,0.1894989814650963
unexpectedness,density_asc,20753688,0.30771464587069935
unexpectedness,density_asc,20831656,0.22736218190068755
unexpectedness,density_asc,20833173,0.2457644698806484
unexpectedness,density_asc,20943039,0.2432082531844485
unexpectedness,density_asc,20965023,0.2236747657596087
unexpectedness,density_asc,20970857,0.28276324079644055
unexpectedness,density_asc,21012599,0.27230606874054886
unexpectedness,density_asc,21022326,0.2846476429361181
unexpectedness,density_asc,2103133,0.205207920609405
unexpectedness,density_asc,2113635,0.27500758279970966
unexpectedness,density_asc,2121662,0.2391655489551814
unexpectedness,density_asc,21251030,0.22928617576018784
unexpectedness,density_asc,21252303,0.19167571394834276
unexpectedness,density_asc,21347360,0.22901658808918715
unexpectedness,density_asc,21371014,0.23332134294549178
unexpectedness,density_asc,21450441,0.2906063964697274
unexpectedness,density_asc,21464342,0.20209317112991818
unexpectedness,density_asc,21519939,0.2522966241795944
unexpectedness,density_asc,21527713,0.2704159124975913
unexpectedness,density_asc,2161926,0.2034047711315003
unexpectedness,density_asc,21648169,0.27411659570987335
unexpectedness,density_asc,21923447,0.19467969549034478
unexpectedness,density_asc,21980885,0.19190867537587974
unexpectedness,density_asc,21996481,0.1663591566916059
unexpectedness,density_asc,22022690,0.3037580279574656
